127936	83898.4	53537.3	34918.1	23583.2	16491.7	11929.3	8888.4	6803.16	5324.05	4254.3	3460.19	2860.95	2397.76	2035.29	1744.76	1510.06	1318.55	1160.82	1029.94	920.578	825.037	746.01	677.694	616.917	564.951	516.634	477.739	442.99	409.332	381.798	355.258	332.425	312.19	292.422	275.612	259.662	244.603	232.259	220.009	208.075	198.412	188.291	180.103	171.919	164.303	156.699	149.487	143.884	137.766	131.951	127.031	122.143	117.635	113.467	109.16	105.006	101.535	98.2588	94.7898	91.7237	88.2598	86.0925	82.7244	80.2959	77.8019	75.4111	73.5932	71.5134	69.0662	67.1383	65.6409	63.9511	62.1196	60.186	58.6192	56.8656	56.0025	54.4083	52.8029	51.4781	50.1979	49.4302	47.8923	46.9696	46.0841	45.0451	44.0099	42.6737	41.8647	40.893	40.0203	39.127	38.4884	37.7367	36.7227	36.035	35.245	34.8182	
135867	84374.8	51546.4	32587	21514.6	14809.6	10591.9	7832.02	5966.04	4657.58	3714.25	3019.2	2494.38	2089.86	1777.27	1525.82	1323.84	1155.98	1022.16	905.65	812.941	728.297	658.262	600.632	545.29	501.118	462.399	426.581	395.226	365.577	340.937	319.355	297.785	280.713	263.79	248.578	233.75	221.896	209.46	198.72	189.005	179.212	171.705	163.964	156.109	148.603	142.662	136.294	131.304	125.918	120.464	116.359	111.768	107.409	103.95	99.8339	96.5067	93.1568	89.8977	86.7251	84.3954	81.2259	78.7792	76.2144	73.9159	71.6659	69.5594	67.5285	65.7356	63.7957	62.2852	60.1739	59.0866	57.0547	55.5798	54.0738	52.7712	51.8619	50.5132	48.7984	47.8122	46.5468	45.6045	44.3619	43.3509	42.7182	41.4338	40.5632	39.9188	38.8188	38.2026	37.3275	36.6386	35.8938	35.152	34.2276	33.6392	32.8852	32.3433	
143491	83938.4	49093.7	30089.2	19452.4	13206.2	9354.41	6878.86	5215.65	4066.34	3237.52	2633.68	2180.68	1827.87	1554.41	1337.51	1163.99	1016.76	901.278	802.446	718.647	646.559	584.517	533.706	486.377	448.693	412.722	381.319	354.461	329.163	306.757	286.923	269.524	253.601	237.791	224.324	212.564	200.593	190.917	181.094	172.162	163.764	156.51	148.866	142.693	136.32	130.246	124.711	119.953	115.478	111.127	106.169	102.917	99.264	95.518	92.029	88.7971	85.8304	82.6384	80.0761	77.7067	75.0331	72.6687	70.4452	68.8077	66.281	64.9633	62.516	60.7336	59.4538	57.3622	56.272	54.4545	52.9507	51.6189	50.202	48.8921	47.8178	46.5754	45.4639	44.2941	43.2234	42.3293	41.2643	40.4715	39.7988	38.9283	37.7324	37.2191	36.2047	35.4871	34.8974	33.8478	33.3353	32.6699	31.8836	31.3196	30.696	30.1317	
150437	82622	46222.7	27507.7	17441	11695.8	8222.56	6020.77	4555.25	3545.08	2825.94	2301.22	1903.69	1601.58	1367.49	1177.3	1024.28	899.684	796.185	709.895	637.357	576.562	521.949	476.569	435.42	401.185	370.344	344.319	318.643	296.276	277.225	259.713	243.279	229.361	216.126	203.622	193.773	183.397	172.881	165.234	157.064	149.445	143.409	136.187	130.524	125.362	119.852	114.618	110.544	106.184	102.106	97.9606	94.8389	91.4589	88.0467	84.7529	81.8106	79.2081	76.7432	74.0566	72.1149	69.4745	67.3579	65.2932	63.7253	61.4813	59.6816	58.4367	56.3505	55.1769	53.2957	52.3252	50.6837	49.7597	48.0868	46.6866	45.8808	44.4705	43.8632	42.3554	41.3962	40.4491	39.4128	38.5195	37.7599	37.1915	36.0559	35.5201	34.4923	33.7962	33.1296	32.3559	31.7128	31.0865	30.7226	29.8469	29.4096	28.7337	28.2674	
156666	80488	43075.1	24936	15530.5	10299.7	7203.52	5255.38	3978.88	3094.35	2468.97	2016.68	1672.82	1409.76	1203.01	1039.71	906.818	797.097	707.28	632.816	569.269	514.374	467.801	428.709	394.199	362.05	333.873	311.389	288.657	269.853	252.199	236.335	222.381	209.341	197.758	186.881	177.057	167.587	158.803	151.542	143.9	137.568	131.668	125.243	120.353	115.108	110.608	105.688	101.986	98.0525	94.1022	90.9283	87.8213	84.7864	81.4055	78.5704	75.8883	73.4516	70.9797	68.7067	67.021	65.059	63.0056	60.7232	58.94	57.2061	55.9334	54.4722	52.7988	51.0962	50.1944	48.4258	47.2684	45.8578	45.0921	43.5935	42.9075	41.8794	40.464	39.514	38.6443	37.6922	37.1235	36.2818	35.233	34.6257	33.7252	32.9503	32.5512	31.6236	31.0755	30.3089	29.7297	29.348	28.6956	28.1855	27.3796	27.0886	26.3344	
161771	77544.2	39721.7	22386.3	13742.9	9047.54	6294.73	4592.22	3472.33	2705.26	2165.19	1767.07	1471.19	1242.2	1064.25	921.951	805.349	710.827	632.296	566.28	510.853	461.871	421.274	385.712	354.762	326.845	302.51	280.694	263.175	245.062	230.298	216.072	202.329	191.495	180.841	171.043	161.909	153.892	146.267	139.466	132.79	126.9	121.573	115.566	111.193	106.632	102.242	97.806	94.508	90.8942	87.3538	84.4549	81.5535	78.5712	75.9537	73.0971	70.535	68.3266	66.0941	64.0608	62.1423	60.4135	58.3245	56.5393	55.0088	53.4189	51.8081	50.6631	48.9815	47.6952	46.6937	45.4996	44.3879	42.8684	41.8604	40.7509	40.1401	39.3132	37.7825	36.9972	36.1348	35.2954	34.5669	33.9782	32.9935	32.5224	31.8367	31.1149	30.5181	29.945	29.119	28.3862	27.8676	27.3232	26.722	26.3004	25.7591	25.4239	24.7774	
165635	73899.1	36284.2	19961.5	12095.4	7917.4	5502.35	4005.96	3035.51	2372.55	1902.12	1558.63	1299.79	1098.84	944.854	820.791	719.153	637.865	567.584	511.836	460.549	417.673	380.442	349.385	322.753	296.697	275.939	257.195	240.539	223.138	210.077	197.388	186.389	176.265	165.972	157.875	149.8	142.239	134.945	128.823	123.141	117.41	112.139	107.749	103.141	98.8288	95.0585	90.8338	87.7175	84.3341	81.446	78.3006	75.8834	73.1837	70.8748	68.4196	65.8831	63.9739	61.7277	59.8299	58.3503	56.4333	54.4872	52.879	51.3149	50.2557	49.0139	47.0848	46.3267	45.0438	43.773	42.7144	41.2927	40.5398	39.2934	38.2228	37.6052	36.425	35.9386	34.7225	33.9444	33.2379	32.3934	31.9893	31.0022	30.4065	29.6915	29.1714	28.4316	28.0174	27.3564	26.6872	26.1801	25.6841	25.1997	24.7888	24.1773	23.844	23.3634	
168025	69636.9	32821.3	17693.1	10605.1	6908.43	4805.08	3499.49	2658.65	2080.7	1675.95	1374.78	1152.8	979.591	842.888	733.128	643.887	574.239	511.542	461.391	418.283	379.755	346.029	318.046	294.574	271.903	253.752	235.886	220.868	205.248	193.007	181.97	171.543	162.411	154.118	145.179	137.996	131.755	124.911	119.663	114.08	109.366	104.484	100.088	95.6578	91.7007	88.4715	84.8015	81.6545	78.7702	76.0582	73.3496	70.4896	68.0588	66.0864	63.6442	61.8676	59.93	57.7307	56.2523	54.5656	52.5274	50.9474	49.5406	48.1702	47.0142	45.6096	44.1736	43.0646	42.301	41.0607	40.1119	39.0301	38.1493	36.9472	36.115	35.3314	34.2353	33.4029	32.6621	31.9182	31.455	30.5128	29.7976	29.0675	28.5784	27.9405	27.3856	26.8177	26.3003	25.7185	25.2126	24.7035	24.2174	23.7193	23.3057	22.8499	22.4203	21.9415	
168817	64914.3	29463.6	15599.7	9284.43	6027.78	4189.55	3064.88	2334.44	1835.41	1478.79	1221.87	1025.51	876.402	755.71	659.95	581.144	517.791	463.121	419.814	380.806	346.115	315.938	291.079	269.313	248.732	232.839	217.002	203.172	189.337	178.908	168.185	158.38	149.789	141.918	134.863	128.49	122.013	116.017	110.873	105.553	101.803	97.39	93.2618	88.9897	85.8781	82.4167	79.2206	76.3117	73.6963	70.8568	68.3019	66.1279	64.019	61.7976	59.5254	57.6795	56.1647	54.1689	52.371	50.7117	49.5767	47.8155	46.5281	45.4452	43.8816	42.9355	41.8176	40.4866	39.3121	38.685	37.6272	36.7088	35.5695	34.9372	33.8113	33.2874	32.5257	31.3936	31.0516	30.327	29.5929	28.9013	28.0689	27.4147	27.0466	26.3571	25.7916	25.2561	24.7406	24.3606	23.8543	23.281	22.7998	22.3818	22.0361	21.584	21.1028	20.8006	
167855	59872.6	26262.2	13695.1	8113.2	5274.81	3667.3	2691.18	2056.26	1623.1	1314.37	1089.04	918.044	784.999	680.834	595.919	526.598	469.66	421.402	382.134	346.317	317.411	289.931	268.33	248.444	229.61	214.502	199.963	187.182	175.254	165.206	156.045	146.909	139.053	131.921	125.061	118.992	113.624	108.148	103.377	99.1505	94.8949	90.8927	87.1129	83.3323	80.3883	77.2471	74.0905	71.4975	69.1415	66.3869	64.3829	61.9902	60.0459	57.9268	56.1345	54.0213	52.1923	50.7954	49.1253	48.0844	46.2835	44.9212	43.7265	42.4562	41.4147	40.5071	39.0575	38.3853	37.0263	36.4259	35.4721	34.2821	33.4298	32.9225	32.2068	31.3587	30.5356	29.9626	28.9887	28.2749	27.9768	26.9915	26.4807	25.9359	25.3	24.8171	24.2142	23.7433	23.3563	23.0206	22.5935	21.9705	21.5297	21.1629	20.7679	20.4427	20.0555	19.6238	
165128	54736.7	23251.5	11991.5	7081.79	4606.84	3218.32	2372.63	1819	1443.02	1173.65	977.461	824.665	708.197	615.526	540.511	478.675	429.347	384.967	347.776	317.688	290.143	266.271	247.819	228.795	212.474	198.832	185.746	173.733	163.525	153.429	144.906	136.634	130.168	123.477	117.158	111.586	106.409	101.111	96.9321	92.4277	88.8892	85.0663	81.6161	78.0217	75.0603	72.4677	69.6818	67.004	64.6015	62.351	60.3888	58.2193	56.115	54.3325	52.5184	51.0541	49.2349	47.7911	46.165	44.8976	43.5442	42.2974	41.2202	39.993	38.6494	38.1315	36.773	35.7922	34.8772	34.3817	33.1426	32.5847	31.5141	30.7295	30.3188	29.2495	28.8292	28.212	27.3357	26.9201	26.1401	25.8172	25.0175	24.4381	24.1045	23.4513	22.8973	22.5139	22.175	21.7738	21.3498	20.8688	20.3654	19.9679	19.5957	19.3552	18.9913	18.5681	
160792	49565.5	20492.4	10477	6192.02	4038.43	2828.64	2096.15	1617.11	1289.58	1055.28	878.112	745.32	642.35	560.334	492.504	437.086	392.273	353.463	320.509	292.127	267.575	245.979	228.844	211.747	197.827	183.874	172.539	161.469	152.238	142.704	135.048	127.668	121.376	114.805	109.505	103.919	98.9523	94.3013	90.4139	86.3466	83.36	79.817	76.5613	73.5103	70.2655	68.0114	65.3819	63.0462	60.8463	58.7465	56.7239	54.7078	53.0062	51.0527	49.3835	48.0305	46.2839	44.9616	43.5296	42.3295	41.1344	39.8735	38.7402	37.7577	36.6413	35.985	35.0698	33.9374	33.2172	32.2915	31.5275	30.8195	29.7427	29.3483	28.4072	27.899	27.2516	26.5369	25.8416	25.4162	24.66	24.3746	23.6875	23.0148	22.853	22.1605	21.7191	21.2077	20.9667	20.5474	20.123	19.7837	19.4043	19.0471	18.5897	18.1856	17.8186	17.538	
154695	44510.2	17992.1	9142.75	5410.28	3546.33	2502.2	1862.97	1441.8	1158.46	947.33	792.495	678.83	585.523	510.029	450.966	401.799	360.158	325.521	294.981	269.221	247.487	228.233	212.101	196.451	182.7	171.58	160.313	151.184	141.395	133.208	126.058	118.905	113.139	107.937	102.631	97.3762	93.3308	89.0096	84.9639	81.0909	77.9424	75.0725	71.7128	68.983	66.0847	63.9127	61.419	59.1976	57.3109	55.1115	53.3031	51.5593	49.7874	48.1653	46.5267	45.1475	43.5839	42.3926	41.1251	40.0039	38.7978	37.6358	36.5641	35.8392	34.9214	33.7079	33.0227	31.8171	31.3832	30.5456	29.804	29.0886	28.2648	27.4179	26.9979	26.3793	25.7613	25.21	24.3282	23.8655	23.3617	22.8339	22.3088	21.9152	21.4376	21.1778	20.8047	20.2273	19.8598	19.4577	18.9693	18.6985	18.2094	17.8699	17.5489	17.3117	17.0154	16.6762	
147346	39688.3	15738.8	7993.92	4746.66	3128.56	2217.52	1661.15	1298.36	1038.63	860.749	720.853	616.507	535.553	469.227	414.968	368.705	332.821	301.153	274.446	250.703	229.692	213.285	197.438	183.203	170.505	160.237	148.926	140.482	132.147	124.629	118.298	111.406	106.35	100.85	96.3647	91.5062	87.2085	83.6066	79.8365	76.2939	73.2752	70.2631	67.7134	64.7992	62.5426	60.2738	58.0165	55.9429	54.1612	51.936	50.5571	48.4821	46.9839	45.2804	43.8139	42.5083	41.3042	40.2022	38.877	37.6735	36.4146	35.5363	34.5622	33.5539	32.9739	32.0628	30.9167	30.4769	29.6626	29.0009	28.0371	27.3628	26.7639	25.9867	25.6331	24.9491	24.4606	23.8779	23.0551	22.8025	22.1482	21.6363	21.2005	20.9299	20.4518	20.0689	19.438	19.1548	18.8767	18.4595	18.1117	17.7859	17.427	16.9644	16.6471	16.3213	16.0069	15.8053	
138745	35163.4	13743.1	6992.92	4172.45	2765.87	1972.98	1491.13	1165.69	943.024	780.442	660.699	564.564	491.353	430.677	382.486	341.297	308.068	279.419	253.9	232.908	213.897	197.646	183.569	171.109	159.62	150.047	140.483	132.217	124.245	117.6	110.887	104.699	100.283	95.0588	90.3129	86.084	82.1132	78.5457	75.0866	71.9223	68.9487	66.4589	63.4864	61.0863	59.1257	56.7354	54.7117	52.7639	50.8213	49.0955	47.6147	45.9141	44.3228	42.9277	41.4364	40.3247	39.2865	37.8905	36.6592	35.7916	34.6326	33.5686	32.5881	31.9823	31.1945	30.3942	29.2889	28.6509	28.0616	27.4088	26.739	26.0181	25.4722	24.6257	24.258	23.6031	23.0957	22.5251	22.0757	21.5284	21.1735	20.484	20.0225	19.8124	19.4216	18.8352	18.5722	18.135	17.8732	17.4861	17.133	16.7858	16.4638	16.0932	15.8512	15.5737	15.1497	14.8848	
129283	30982	12009.1	6115.63	3683.55	2459.45	1771.26	1341.7	1053.16	857.843	714.738	600.985	516.841	452.574	398.649	353.279	316.845	286.736	260.439	236.699	216.925	199.582	185.152	172.578	160.316	149.831	140.443	131.88	123.977	116.555	109.676	104.095	99.2644	93.5455	89.4189	85.0539	81.3245	77.3742	74.0351	70.7879	67.6278	64.888	62.6427	60.1007	57.6485	55.686	53.5238	51.6762	49.8733	48.327	46.6052	44.8232	43.3084	41.8894	40.6335	39.4071	38.2283	37.1394	35.8425	34.7556	33.8618	33.0286	31.9291	31.1786	30.0859	29.4917	28.4476	27.7476	27.2566	26.3462	25.6956	25.0689	24.6906	23.8453	23.3038	22.7829	22.1903	21.8808	21.3912	20.9237	20.3856	19.8352	19.3878	19.1288	18.6259	18.3682	18.008	17.5365	17.3001	16.8948	16.4084	16.0842	15.903	15.631	15.2787	15.0418	14.7503	14.3645	14.1336	
119182	27206	10488.9	5381.65	3257.53	2195.61	1592.23	1214.65	959.651	785.161	653.877	556.649	479.477	418.071	369.881	329.017	293.385	266.926	242.264	221.871	202.736	187.876	173.956	161.612	150.451	140.248	131.982	123.826	116.44	109.752	102.926	98.6176	92.8495	88.2258	84.007	80.5102	76.4426	72.9367	69.9299	66.8304	63.8495	61.2924	59.0675	56.7451	54.5609	52.6002	50.5512	48.8832	47.0844	45.4021	43.922	42.4274	40.907	39.8958	38.6327	37.0823	36.2586	35.0609	33.9138	32.8872	32.2492	31.2531	30.181	29.5494	28.7724	27.9959	27.284	26.4453	25.8307	24.9898	24.3511	23.7724	23.4292	22.7414	22.101	21.7754	21.2245	20.8032	20.2904	19.5932	19.4198	18.9424	18.5206	18.09	17.5808	17.2564	16.8951	16.7205	16.3644	16.0778	15.7108	15.2393	14.9653	14.7167	14.4218	14.181	14.015	13.7478	13.3887	
108836	23813.5	9184.82	4748.09	2901.61	1973.19	1435.34	1101.12	878.616	719.665	600.891	513.189	443.041	388.24	343.502	305.494	274.342	249.295	226.381	208.063	189.901	175.346	163.505	151.917	141.512	132.648	124.072	116.266	109.687	103.747	97.7419	92.8562	87.7273	83.3712	79.4135	75.7232	72.2907	68.8927	65.8626	63.107	60.3983	57.8837	55.9261	53.7586	51.6759	49.8695	47.9527	46.1756	44.4605	42.9853	41.4904	40.139	38.8361	37.6817	36.5192	35.4963	34.0181	33.2363	32.1119	31.2206	30.4605	29.4443	28.7799	27.7628	27.2516	26.3867	25.8524	25.0959	24.2727	23.6778	23.2848	22.4871	21.9575	21.6082	21.1268	20.6038	20.1409	19.4859	19.0159	18.6256	18.3336	17.8252	17.4845	17.2423	16.8157	16.4765	16.191	15.7564	15.5381	15.2055	14.913	14.5098	14.3496	13.9443	13.697	13.5267	13.1572	12.9969	12.6874	
98480.5	20791.5	8056.18	4203.64	2591.36	1777.45	1303.04	1007.02	805.319	661.011	555.292	475.217	409.383	360.598	320.035	286.537	257.28	232.852	212.756	194.052	178.14	164.597	153.523	142.893	133.32	124.828	116.516	109.22	103.056	97.382	91.6273	87.1045	82.6594	78.8292	74.9499	71.5301	68.3499	65.193	62.2782	59.7308	57.4737	54.7111	52.8765	50.6197	48.7503	47.1647	45.3775	43.6751	42.2957	40.6961	39.3442	38.0434	36.7	35.6505	34.3419	33.5098	32.2869	31.404	30.4541	29.6006	28.8021	27.9689	27.2639	26.5552	25.7843	24.939	24.2766	23.7295	23.0572	22.4683	21.8862	21.341	20.8166	20.3245	19.8348	19.5388	18.9506	18.5001	18.1165	17.844	17.528	16.9311	16.6234	16.2075	15.8459	15.4976	15.2896	14.9827	14.7083	14.4469	14.1667	13.7851	13.4865	13.4035	13.0407	12.8302	12.5044	12.383	12.1012	
88408.1	18174.8	7084.24	3734.07	2327.5	1609.35	1187.88	920.124	737.895	610.566	516.188	440.402	381.542	336.461	298.59	266.704	240.498	218.486	199.404	181.819	167.398	155.131	144.01	134.343	125.042	117.229	110.181	103.689	97.7207	91.6859	86.8097	82.1822	78.2501	74.7997	70.8775	67.5765	64.6497	61.6682	59.0424	56.3753	54.4477	52.0065	50.0614	48.1229	46.1634	44.742	42.8823	41.3698	40.0775	38.5173	37.3323	36.0012	34.9994	33.6732	32.8642	31.8675	30.8577	29.8129	28.8746	28.0193	27.4114	26.5376	25.8511	25.113	24.4628	23.8457	23.1288	22.6314	22.0762	21.474	20.7654	20.2627	19.7623	19.269	18.8113	18.557	18.0682	17.5612	17.3423	16.7514	16.4445	16.0671	15.8811	15.4493	15.1932	14.8057	14.4649	14.1362	13.9379	13.6357	13.4528	13.1934	12.919	12.6451	12.4358	12.1416	11.9424	11.751	11.5189	
78799.4	15882.1	6253.95	3335.24	2096.45	1467.39	1090.47	849.27	685.255	565.888	476.838	410.963	357.664	314.921	279.707	251.199	225.705	205.224	186.485	171.823	158.101	146.553	136.28	126.907	118.371	111.122	104.102	98.04	92.2466	86.6508	81.8202	77.8993	74.0053	70.6778	67.1929	64.0107	61.1404	58.3358	55.9108	53.4418	51.2885	49.103	47.4372	45.4128	43.7257	42.3446	40.6215	39.3312	37.9176	36.5287	35.5217	34.0748	32.9942	31.9321	31.1235	30.0964	29.0036	28.2446	27.4313	26.5793	25.9208	25.2751	24.4268	23.8122	23.2645	22.4726	22.0195	21.3503	20.8859	20.1808	19.6919	19.2128	18.9831	18.2735	17.876	17.6509	17.0652	16.817	16.2685	16.1489	15.6901	15.2781	15.0412	14.6026	14.4545	13.9905	13.8282	13.421	13.1803	12.9378	12.7452	12.5095	12.2952	11.9528	11.7705	11.5418	11.3113	11.1942	10.8801	
69784.5	13911.3	5539.06	2987.98	1904.82	1336.18	1000.65	782.165	632.509	524.021	447.864	384.44	335.135	294.864	262.613	235.833	212.783	193.753	175.74	161.413	148.32	138.027	128.656	119.045	111.914	104.91	98.4685	92.6089	87.3399	81.8852	77.2708	74.1486	70.2673	66.7764	63.5033	60.5713	57.9282	55.4847	52.9755	50.7407	48.6911	46.8097	44.986	43.1026	41.4889	40.1425	38.5476	37.2539	35.9089	34.6276	33.3908	32.6086	31.4649	30.4409	29.3808	28.6442	27.6139	26.7853	25.9753	25.3034	24.568	23.9966	23.2143	22.5928	22.0867	21.256	20.7872	20.3484	19.7388	19.1596	18.6941	18.266	18.0206	17.3589	17.127	16.736	16.1808	15.9697	15.4631	15.1116	14.7648	14.4824	14.2904	13.8829	13.5909	13.3948	13.0934	12.7548	12.4639	12.2795	12.1069	11.9168	11.6363	11.4366	11.2315	10.9984	10.7542	10.6264	10.3405	
61499.5	12196.2	4930.16	2698.17	1731.64	1225.73	921.097	726.354	590.031	490.051	416.322	359.689	314.048	276.666	246.633	221.298	199.852	181.902	165.773	153.007	140.683	130.369	120.969	112.817	105.741	98.7643	93.2189	87.6403	82.6732	77.6379	73.5133	69.9667	66.7408	63.3415	60.2	57.4065	54.8288	52.3579	50.2146	48.0944	46.1183	44.1157	42.6945	40.8204	39.3455	38.0039	36.5617	35.2958	34.0485	32.8321	31.7313	30.8648	29.8754	28.839	27.9611	27.0204	26.2154	25.3987	24.6639	24.0728	23.4261	22.7629	21.9588	21.4931	20.8969	20.4144	19.8676	19.2751	18.8541	18.2141	17.7439	17.3187	16.9436	16.5086	16.2759	15.9055	15.553	15.2264	14.869	14.5576	14.2171	13.9293	13.5874	13.2027	12.922	12.8033	12.4133	12.1576	11.8802	11.6651	11.4877	11.2909	10.9409	10.7498	10.6835	10.4436	10.2325	10.0871	9.8627	
53978.6	10711.3	4406.6	2443.46	1586.51	1128.73	851.787	674.888	549.577	459.442	390.973	336.95	294.732	260.114	232.682	207.616	189.292	171.885	157.439	143.84	132.745	123.36	114.847	106.813	100.172	93.6873	87.8635	82.6682	78.1981	73.6946	69.6353	66.3282	63.0555	59.6082	56.9994	54.4321	52.0181	49.6478	47.4359	45.5913	43.8895	41.8658	40.2372	38.9518	37.446	36.0343	34.797	33.6419	32.36	31.1463	30.2097	29.3289	28.2565	27.2971	26.394	25.661	24.9184	24.1376	23.4174	22.9324	22.1573	21.6009	21.0512	20.4259	19.8517	19.422	18.8857	18.3599	17.7327	17.2733	16.8669	16.5046	16.0962	15.7016	15.46	15.0332	14.795	14.2692	14.044	13.7835	13.5057	13.0517	12.9171	12.4794	12.3704	12.0668	11.886	11.6393	11.2912	11.17	10.8558	10.5979	10.4237	10.2936	10.0809	9.8855	9.71576	9.50736	9.39381	
47251.9	9456.24	3948.78	2219.6	1454.92	1043.95	791.301	628.455	513.188	428.236	366.223	317.717	277.321	244.763	218.553	196.27	177.765	162.648	148.055	135.655	125.622	116.5	108.806	100.926	94.969	88.6072	83.3638	78.3487	74.1769	69.7219	66.3831	62.8703	59.6209	57.0055	54.1131	51.6287	49.461	47.0042	45.0287	43.5234	41.7034	39.7504	38.1366	36.99	35.6485	34.1659	32.9069	31.9053	30.6778	29.7608	28.7615	27.7977	26.8895	25.9172	25.0815	24.4811	23.6864	22.8993	22.2448	21.5839	21.0526	20.5432	19.9428	19.2752	18.7905	18.2236	17.8851	17.481	17.0329	16.5616	16.0636	15.6825	15.3221	15.0588	14.7024	14.3457	13.9066	13.5944	13.2751	12.9836	12.6579	12.5279	12.2994	11.9021	11.7885	11.4648	11.2697	11.0577	10.8439	10.51	10.2805	10.13	9.89935	9.75643	9.57041	9.38852	9.22424	9.10922	8.8948	
41308.4	8379.68	3563.24	2031.12	1340.09	966.002	737.01	587.638	480.536	403.851	344.359	297.24	260.985	230.667	206.139	185.33	167.967	153.225	140.23	129.422	118.796	110.35	102.671	96.0386	89.737	84.0321	78.7392	74.4303	70.1876	66.5207	62.6615	59.628	56.5194	54.0961	51.332	49.0061	46.8675	44.731	42.8061	41.2831	39.4558	38.0275	36.4216	35.0058	33.5868	32.4319	31.2463	30.1662	29.142	28.093	27.3115	26.4153	25.4685	24.7261	23.8059	23.3051	22.457	21.8923	21.1155	20.5828	20.0186	19.536	18.9615	18.383	17.8194	17.3162	16.859	16.4452	16.007	15.8034	15.268	14.9976	14.5376	14.2227	13.9382	13.5386	13.2215	13.023	12.622	12.4404	12.0393	11.8878	11.5123	11.4404	11.1096	10.8753	10.7376	10.4623	10.3366	10.0376	9.7874	9.61673	9.48124	9.25	9.0971	8.88557	8.75527	8.65806	8.42874	
36061.5	7450.33	3223.32	1866.34	1238.23	897.118	688.064	549.594	452.184	380.231	323.538	281.445	246.836	218.188	195.424	175.229	159.062	144.774	132.375	122.421	112.694	105.046	97.6323	91.0365	84.7019	79.3716	74.6773	70.5513	66.3587	63.1461	59.5764	56.6115	53.9225	51.3442	48.944	46.5781	44.4747	42.5122	40.692	39.0011	37.3594	35.8175	34.5948	33.1952	31.9049	30.8403	29.6423	28.662	27.6296	26.6903	25.8575	24.9833	24.3049	23.4325	22.8178	22.0875	21.3487	20.7585	20.0974	19.659	19.0186	18.4351	17.8557	17.3396	17.0862	16.6713	16.0343	15.6053	15.1983	14.9795	14.4913	14.1604	13.8191	13.4727	13.3044	12.8697	12.5653	12.2657	12.117	11.8204	11.5802	11.3288	10.9523	10.7239	10.5762	10.4357	10.2176	9.88563	9.82239	9.47657	9.30359	9.16007	9.06339	8.88192	8.62941	8.47571	8.38039	8.19029	8.01129	
31541.1	6661.97	2941.28	1714.31	1147.64	838.143	645.946	516.078	425.259	356.142	305.265	265.131	233.18	206.088	184.322	166.286	150.506	136.663	125.202	115.996	106.66	99.4852	92.2134	86.2346	80.4694	75.714	70.9766	66.9061	63.3186	59.6411	56.4748	53.5362	51.06	48.8426	46.4746	44.0862	42.2887	40.271	38.78	36.9101	35.386	33.9552	32.8289	31.6114	30.3078	29.4155	28.1291	27.225	26.3455	25.506	24.5483	23.7531	22.9078	22.2651	21.6175	20.9901	20.2945	19.7469	19.1773	18.6542	17.9711	17.6104	16.9732	16.4791	16.1855	15.7978	15.2509	14.8483	14.4616	14.1169	13.791	13.5537	13.1452	12.934	12.6066	12.2158	11.9296	11.6563	11.4049	11.1058	11.0567	10.6675	10.4385	10.1987	10.0601	9.84038	9.67423	9.50804	9.20687	9.09615	8.87752	8.74047	8.56726	8.43771	8.23757	8.06645	7.90773	7.78067	7.6226	
27598.7	5969.92	2684.17	1583.66	1069.13	784.221	604.589	484.51	398.422	335.177	289.165	250.952	219.783	195.877	174.052	156.929	142.821	130.554	119.344	109.425	101.152	94.2713	87.4448	81.8404	76.4374	71.9545	67.5146	63.4422	60.1396	56.613	53.5491	50.8251	48.5958	46.2455	44.2292	42.0045	40.1359	38.3427	36.7285	35.2841	33.6834	32.2467	31.2772	30.05	28.782	27.9672	26.7742	25.8535	25.0075	24.0756	23.342	22.5285	21.9538	21.3023	20.4947	19.9158	19.3242	18.6982	18.193	17.7633	17.2558	16.6133	16.0763	15.6998	15.3126	14.8422	14.4721	14.1119	13.7474	13.4153	13.1084	12.9023	12.4808	12.1903	11.986	11.6397	11.3499	11.1031	10.9377	10.5871	10.47	10.2063	9.97824	9.74112	9.57925	9.36323	9.16271	8.95613	8.77726	8.59435	8.40281	8.24382	8.20997	8.038	7.8223	7.7015	7.50407	7.3748	7.26235	
24211.5	5393.93	2467.72	1469.46	996.648	732.832	567.799	456.869	377.22	317.429	272.693	237.162	208.926	184.151	165.659	149.657	135.109	123.16	112.593	103.888	96.2799	89.4625	83.2364	77.4926	72.5067	68.0899	63.7761	60.5396	56.6785	53.4248	50.9622	48.5417	46.0153	43.8786	41.6063	39.8518	38.1352	36.4061	34.8426	33.31	32.1044	30.6465	29.7535	28.4915	27.3744	26.3701	25.5163	24.5789	23.7566	22.8513	22.1717	21.401	20.8103	20.0228	19.4828	18.8578	18.3787	17.8489	17.189	16.9051	16.3706	15.7399	15.3557	14.9419	14.5173	14.1248	13.9225	13.411	13.0527	12.7496	12.4545	12.1582	11.8478	11.5941	11.413	11.0507	10.8066	10.6023	10.4002	10.1659	9.9605	9.6468	9.55107	9.22555	9.04621	8.89489	8.698	8.54243	8.34993	8.16714	8.10756	7.82341	7.78181	7.61944	7.42386	7.29073	7.1249	7.07119	6.91049	
